Anglia-Route	0402	Line of route	ELR	Line of Route / Sector Description		Line of Route / Sector Description	 M	 Ch	 M	 Ch	313	315	317	319	321	322	325	345	357	357 MOD	Notes
Anglia-Route	0402	EA1360	CAW	Acton Canal Wharf Jn	Acton Wells Jn (Change of Mileage)	Acton Canal Wharf Jn – Acton Wells Jn (Change of Mileage)	8	45	8	77	N	N	N	N	N	N	N	N	N	N	
Anglia-Route	0402	EA1360	WAW	Acton Wells Jn (Change of Mileage)	Route Boundary (MD167) (Willesden West London Jn)	Acton Wells Jn (Change of Mileage) – Route Boundary (MD167) (Willesden West London Jn)	6	19	6	76	Y	N	N	N	N	N	H	N	N	N	
Anglia-Route	0402	EA1360	CAW	Acton Wells Jn (Change of Mileage)	Acton Wells Jn	Acton Wells Jn (Change of Mileage) – Acton Wells Jn	0	63	0	66	Y	N	N	N	N	N	H	N	N	N	
Anglia-Route	0402	EA1370	GOJ	Gospel Oak Jn	Junction Rd Jn	Gospel Oak Jn – Junction Rd Jn	0	00	0	58	N	N	N	N	N	N	H	N	N	N	
Anglia-Route	0402	EA1370	JRT2	Junction Rd Jn	Route Boundary (LN3210) (Carlton Rd Jn)	Junction Rd Jn – Route Boundary (LN3210) (Carlton Rd Jn)	2	42	2	38	N	N	N	N	N	N	H	N	N	N	
Anglia-Route	0402	EA1370	TAH1	Junction Rd Jn	Harringay Park Jn	Junction Rd Jn – Harringay Park Jn	2	42	4	15	N	N	N	N	N	N	H	N	N	N	
Anglia-Route	0402	EA1370	HPW	Harringay Park Jn	Route Boundary (LN165) (Harringay Jn)	Harringay Park Jn – Route Boundary (LN165) (Harringay Jn)	0	25	0	14	N	N	N	N	N	N	H	N	N	N	
Anglia-Route	0402	EA1370	TAH1	Harringay Park Jn	South Tottenham West Jn	Harringay Park Jn – South Tottenham West Jn	4	15	5	65	N	N	N	N	N	N	H	N	N	N	
Anglia-Route	0402	EA1370	TAH1	South Tottenham West Jn	South Tottenham East Jn	South Tottenham West Jn – South Tottenham East Jn	5	65	5	73	N	N	N	N	N	N	H	N	N	N	
Anglia-Route	0402	EA1370	TAH2	South Tottenham East Jn	Woodgrange Park Jn	South Tottenham East Jn – Woodgrange Park Jn	5	73	11	79	N	N	N	N	N	N	H	N	N	N	
Anglia-Route	0402	EA1370	TAH3	Woodgrange Park Jn	Barking Station Jn	Woodgrange Park Jn – Barking Station Jn	11	79	13	12	N	N	Y	N	N	N	H	E	Y	Y	
Anglia-Route	0402	EA1370	TAH3	Barking Station Jn	Barking Tilbury Jn West	Barking Station Jn – Barking Tilbury Jn West	13	12	13	42	N	N	Y	N	N	N	H	E	Y	Y	
Anglia-Route	0402	EA1370	TAH4	Barking Station Jn	Barking Platform 1	Barking Station Jn – Barking Platform 1	13	12	13	62	N	N	N	N	N	N	H	N	N	N	
Anglia-Route	0402	EA1380	FSS1	Fenchurch Street	Gas Factory Jn	Fenchurch Street – Gas Factory Jn	0	00	2	57	N	N	Y	N	Y	Y	H	N	Y	Y	
Anglia-Route	0402	EA1380	FSS1	Gas Factory Jn	East Ham Depot	Gas Factory Jn – East Ham Depot	2	57	6	18	N	N	Y	N	Y	Y	H	E	Y	Y	
Anglia-Route	0402	EA1380	FSS1	East Ham Depot	Barking Tilbury Jn West	East Ham Depot – Barking Tilbury Jn West	6	18	7	33	N	N	Y	N	Y	Y	H	E	Y	Y	
Anglia-Route	0402	EA1380	FSS2	Barking Tilbury Jn West	Barking Tilbury Jn East	Barking Tilbury Jn West – Barking Tilbury Jn East	7	33	7	60	N	N	Y	N	Y	Y	H	E	Y	Y	
Anglia-Route	0402	EA1380	FSS2	Barking Tilbury Jn East	Upminster	Barking Tilbury Jn East – Upminster	7	60	15	20	N	N	Y	N	Y	Y	H	N	Y	Y	
Anglia-Route	0402	EA1380	FSS2	Upminster	Southend Central	Upminster – Southend Central	15	20	35	55	N	N	Y	N	Y	Y	H	N	Y	Y	
Anglia-Route	0402	EA1380	FSS3	Southend Central	Shoeburyness	Southend Central – Shoeburyness	35	55	39	40	N	N	Y	N	Y	Y	H	N	Y	Y	
Anglia-Route	0402	EA1390	TLL	Barking Tilbury Line Jn East	Former Tilbury West Jn	Barking Tilbury Line Jn East – Former Tilbury West Jn	7	60	22	06	N	N	Y	N	Y	Y	H	E R1	Y	Y	R1 Prohibited between Ripple Lane West Jn and Former Tilbury West Jn
